iUGFXuxHNAA_00662.wav|người bị thiên ma mê hoặc, liền sẽ khiến uy lực vọng cảnh tăng vọt, ngược lại trở|[1251, 2650, 4132, 5143, 8545, 4535, 7779, 171, 314, 3355, 821, 520, 2613, 5783, 8802, 7334, 1011, 10787, 2937, 12325, 7288, 2677, 3378, 8119, 6774, 5878, 5542, 11270, 9861, 12295, 6488, 3083, 1955, 10599, 8614, 1382, 166, 4962, 4514, 4194, 10318, 12046, 6940, 5847, 10402, 8246, 1447, 2211, 6435, 9850, 1073, 10364, 4410, 11882, 6252, 8494, 7613, 8295, 4285, 4349, 8365, 4459, 5374, 4282, 4326, 4199, 5593, 4214, 5594, 117, 8630, 1773, 949, 12730, 1772, 10037, 9960, 7332, 2213, 3305, 11234, 4835, 2022, 2378, 6949, 2330, 2410, 2353, 6763, 5490, 4585, 8674, 8335, 4969, 5418, 4165, 12295, 9301, 4679, 8220, 3866, 8054, 3705, 5018, 10451, 4583, 242, 7702, 7560, 1367, 6472, 3898, 6281, 9624, 6114, 8579, 9301, 1052, 6951]
iUGFXuxHNAA_00824.wav|lường, không ngừng hư thực chuyển đổi, biểu tình vặn vẹo tiếng gào thét thê|[3255, 995, 9427, 12397, 12577, 1338, 5907, 3414, 7606, 1906, 7026, 1902, 797, 5863, 5370, 5346, 2074, 8489, 12316, 6162, 5347, 5491, 9395, 7031, 1527, 2206, 7781, 2569, 4891, 5910, 5782, 370, 8362, 5430, 9699, 11178, 805, 4629, 11797, 3351, 8521, 3114, 11133, 11569, 697, 10145, 6066, 11042, 2166, 5046, 7541, 4582, 8294, 4262, 2022, 4194, 6106, 9317, 7154, 9635, 2562, 8741, 8250, 7477, 6775, 5926, 1446, 8550, 5562, 373, 8915, 12131, 9130, 38, 1608, 27, 8313, 11245, 2666, 5347, 8742, 4675, 1657, 7942, 6757, 4630, 406, 9379, 4342, 8790, 7187, 5715, 5669, 9762, 5481, 9894, 12715, 8375, 12362, 12588, 3255]
iUGFXuxHNAA_01166.wav|trong nháy mắt ba động nơi tâm hồ bị sang bằng. Mọi vọng niệm và cảm xúc đều|[9894, 6, 9036, 8538, 9062, 1334, 7098, 10162, 10727, 1884, 4126, 4172, 12110, 3918, 5269, 3767, 1130, 7963, 7323, 9419, 286, 5594, 7590, 8662, 4198, 5590, 4450, 4502, 4566, 3413, 4310, 12693, 11990, 2193, 8341, 149, 12369, 213, 12069, 8426, 8293, 8278, 8394, 12330, 7883, 86, 10443, 6230, 3239, 3251, 5875, 9463, 7019, 380, 2841, 2924, 10342, 11145, 8481, 5161, 11434, 5874, 1463, 6842, 9513, 4969, 10604, 6962, 4786, 2098, 9842, 8570, 11058, 10659, 12360, 11045, 8505, 8562, 12349, 7253, 7099, 6586, 10355, 10103, 10083, 5625, 8738, 4602, 8290, 8630, 1010, 1011, 3062, 6185, 4634, 2633, 303, 3779, 5365, 12418, 9027, 3602, 2648, 587, 5977, 3051, 1203, 698, 10214, 9482, 5139, 5223, 43, 10011, 9989, 12093, 8057, 9398, 8442, 4258, 9654, 2035, 12443, 12641, 518, 7009, 3514, 6251, 2151, 755, 8355, 30, 6771]
iUGFXuxHNAA_00299.wav|sát, ngay sau đó, một cái mãng hắc ám lan tràn ra trước mặt bọn họ, va chạm|[8729, 12042, 1357, 4363, 5701, 10167, 12278, 9574, 12707, 12019, 11395, 3946, 7945, 9704, 3143, 8901, 7771, 5527, 5755, 5043, 3459, 981, 7703, 473, 4623, 1747, 4567, 4337, 4163, 807, 8033, 2642, 2149, 9378, 7862, 9655, 10911, 12107, 10521, 9290, 1707, 5266, 4838, 9107, 5229, 7997, 3708, 11061, 4278, 11558, 5735, 4971, 5659, 2602, 809, 1662, 4701, 5759, 4189, 8491, 4394, 11789, 11051, 9821, 5274, 9386, 9437, 3430, 4506, 8550, 4502, 8486, 3479, 7527, 11929, 4454, 154, 4437, 4470, 141, 1973, 9437, 11125, 9949, 10161, 3225, 6897, 9969, 1525, 5619, 10554, 5657, 3689, 12566, 7686, 1798, 5894, 7946, 4157, 4390, 8679, 7402, 1251, 4151, 7485, 8741, 10340, 3395, 2630, 11851, 3145, 1622, 10347, 891, 8814, 2342, 4782, 298, 8418, 4262, 8290, 7395, 8882, 8390, 10423]
iUGFXuxHNAA_01174.wav|gì. Khoảnh khắc này, hắn cảm nhận được cái nỗi đau sá rách nguyên thần, nhưng|[1781, 5191, 5394, 11416, 11801, 9123, 6131, 8590, 4186, 9400, 2162, 6013, 7001, 10338, 10918, 8100, 1011, 8387, 12756, 7706, 1884, 8283, 1372, 6010, 8373, 10101, 4798, 5506, 531, 1143, 4137, 8215, 8599, 1893, 518, 10389, 8522, 2965, 8259, 8535, 8710, 1161, 9542, 386, 11941, 4450, 12710, 5363, 3510, 1317, 7462, 317, 6966, 5235, 2039, 9906, 12311, 1563, 3591, 10072, 12063, 11852, 4462, 10090, 874, 10294, 1387, 8999, 8347, 8411, 3174, 8678, 5526, 3174, 4331, 226, 7482, 4586, 7334, 4586, 3238, 3510, 4569, 12726, 9433, 12790, 985, 9206, 5337, 4346, 6361, 5349, 6377, 10474, 2214, 10486, 2138, 10475, 6234, 6315, 11434, 6231, 10475, 6554, 6315, 6234, 6315, 2119, 2279, 2546, 10467, 2531, 9083, 549, 46, 33, 2325, 3622, 6007, 6706, 9146, 10038, 114, 3485, 6779]
iUGFXuxHNAA_00106.wav|động thiên bí cảnh kia, hắn đã gần tới cực hạn, nên Đế Hồng Ma Cấm mới xé trách|[1542, 2096, 1546, 3641, 10583, 1763, 12585, 2138, 8215, 7175, 9382, 4698, 12103, 7341, 11915, 7085, 4423, 426, 1578, 302, 5230, 4646, 2731, 886, 4279, 4262, 8358, 4198, 4326, 8290, 3559, 4326, 4261, 677, 12774, 12449, 12518, 12790, 8353, 8950, 4768, 2277, 6883, 12786, 1507, 4274, 5079, 4441, 5910, 9365, 9353, 8218, 4035, 6579, 931, 9122, 9653, 2035, 12691, 8536, 3874, 3944, 4962, 4977, 1890, 8963, 11097, 1298, 4886, 2414, 6456, 6261, 1270, 115, 9446, 5687, 7607, 11629, 1047, 5722, 9293, 3642, 1798, 5603, 501, 8470, 1800, 10523, 6669, 8282, 1963, 935, 2155, 5922, 6054, 1831, 1193, 9001, 424, 5218, 4310, 597, 1266, 9142, 2483, 2478, 5949, 1589, 6729, 11874, 4518, 9106, 10343, 5243, 4138, 4907, 8489, 4098, 8025, 8324, 5603, 2651, 8792, 10, 600, 5009, 8370, 12439, 1622, 1815, 10583, 1054, 3191]
iUGFXuxHNAA_00166.wav|địa là cái lớp nham thạch trơ trội cùng những cái mảnh sương vỡ vụng. Xung quanh|[9655, 8242, 9241, 2834, 406, 11698, 503, 5799, 1266, 3863, 1809, 5465, 6185, 9971, 507, 2223, 4375, 5768, 3079, 8163, 10583, 5795, 9890, 6502, 6646, 5079, 7783, 9515, 5230, 5402, 791, 8978, 9553, 6166, 12153, 950, 9058, 3575, 6563, 5555, 5822, 561, 6957, 9254, 6445, 9525, 6841, 1459, 1139, 10427, 289, 10044, 5670, 3965, 10290, 3238, 6243, 2166, 2219, 2154, 10615, 5367, 4538, 954, 937, 1910, 9706, 9590, 1019, 4518, 630, 5349, 9586, 2533, 1701, 11249, 929, 11745, 9888, 7653, 3493, 3237, 3302, 2219, 10859, 4711, 1062, 1071, 1295, 4629, 5928, 3770, 6258, 4007, 155, 12642, 1013, 3956, 4185, 10828, 11846, 915, 12650, 6363, 1456, 11406, 1195]
iUGFXuxHNAA_00978.wav|vật, cho dù tốc độ chi viện nhanh tới đâu, rốt cuộc vẫn là tồn tại kẻ hở.|[5738, 5224, 1590, 1145, 2865, 2937, 7089, 4274, 6241, 6070, 4263, 4322, 8346, 8602, 4570, 3170, 8663, 4486, 3430, 3558, 5594, 938, 9690, 998, 745, 10201, 7413, 3298, 5331, 12229, 2634, 9986, 7595, 6573, 9905, 7097, 7090, 1017, 9721, 8417, 10741, 5270, 7990, 4921, 1313, 9533, 5729, 4213, 5494, 7281, 5810, 1202, 4530, 245, 4465, 4533, 5490, 946, 12725, 10354, 9971, 1203, 2227, 11894, 1065, 12586, 5388, 1849, 12186, 11235, 114, 5498, 5478, 8022, 12778, 9913, 919, 7197, 10076, 2842, 5779, 5362, 5147, 1065, 1577, 5945, 6454, 5366, 6055, 5371, 5267, 10761, 7707, 6408, 7171, 4128, 3882, 59, 691, 6274, 4723, 7449, 4472, 7175, 3905, 5705, 5915, 6234, 6163, 5465, 8730, 2586, 5449, 5438, 9817, 5909, 10546, 10582, 1046, 5001, 5793, 8290, 7270, 8358, 4194, 4566, 8582, 3426, 230, 4182, 4578, 4454, 486, 1569, 9686, 10710, 10581, 2017, 869, 10726, 852, 11233, 11952, 10976, 5284, 7649, 12001, 7393, 10465, 4194, 10406, 9431, 5207, 5211, 10475, 9351, 1211, 5351, 12787, 12302, 7015]
iUGFXuxHNAA_00038.wav|&gt;&gt; [âm nhạc] &gt;&gt; Cổ khí tức cường đại kia gào thét lướt|[2121, 4490, 1621, 9865, 1609, 5273, 394, 5961, 650, 5961, 4426, 5961, 4230, 2889, 3978, 6793, 5765, 5781, 1098, 526, 1866, 329, 9610, 1353, 5518, 1353, 4746, 4747, 5465, 650, 1625, 4490, 10585, 650, 1418, 5701, 1094, 1862, 4490, 5770, 4490, 842, 1886, 908, 5883, 3315, 5735, 4774, 8914, 8410, 11290, 5274, 10403, 6295, 10395, 9826, 10463, 6231, 2219, 7394, 9366, 11883, 1068, 8489, 10797, 9770, 365, 821, 9341, 3377, 4985, 1845, 1977, 9389, 6158, 8711, 9511, 10806, 12578, 2098, 3894, 3866, 1971, 754, 8835, 798, 5413, 10014, 6956, 5015, 5730, 12202, 4197, 10673, 1671, 7447, 793, 5940, 6697, 9001, 3121, 7350, 9703, 2418, 10419, 8087, 4252, 4379, 10569, 6999, 5205, 3411, 5240, 8545, 12145, 9594, 370, 5691, 1251, 4327, 11958, 5571, 4395, 9777, 1210, 5410, 4642, 614, 8997, 5413, 424, 12054, 10393, 1831, 1063, 8315, 8230, 8630, 8487, 8370, 8551, 4263, 8438, 8275, 4599, 4195, 7410, 17, 8690, 4178, 1010, 4498, 5778, 10226, 4593, 5874, 1747, 738, 12690, 12322, 5148, 3355, 12326, 10264, 1334, 7801, 6265, 9386, 1251, 4154, 8551, 4359, 5176, 8998, 9313, 10022, 5619, 1779, 3927, 3434, 12382, 10517, 12082, 7021, 870, 8611, 5286, 114, 10677, 1337]
iUGFXuxHNAA_00747.wav|tham chiếu lục dục ma cung sáng tạo ra phản ma cung do tu sĩ và ma nô cấu thành|[4377, 1066, 2075, 12205, 6, 9738, 330, 12547, 11142, 9122, 374, 5465, 294, 4791, 5789, 12567, 4890, 5386, 4907, 2566, 9879, 11994, 5314, 6715, 10877, 113, 5433, 7472, 10162, 1842, 999, 1338, 4202, 5307, 887, 4343, 5354, 4134, 9962, 1074, 6378, 6770, 1507, 1523, 4215, 3169, 9561, 2665, 9018, 10397, 1581, 7318, 5286, 5360, 8987, 5453, 1333, 6262, 9841, 5302, 6039, 7947, 2311, 4183, 4139, 302, 3333, 924, 3874, 12466, 8574, 7538, 9783, 1399, 7446, 1082, 12586, 10362, 3705, 7350, 247, 4518, 3430, 12022, 8370, 8691, 4787, 2227, 1142, 3365, 4648, 12043, 10572, 1119, 5863, 4727, 5543, 5293, 4635, 8539, 653, 2575, 4435, 10595, 4750, 9513, 893, 1080, 565, 2230, 6067, 1490, 5421, 11949, 8501, 5240, 3441, 3513, 2488, 707, 2095, 2071, 10521, 4615, 5640, 12111, 8070, 551, 7591, 1127, 5395, 4183, 4327, 8279, 8471, 3482, 4229, 4374, 4582, 3094, 4502, 3098, 5590, 8214, 1766, 4178, 354, 981, 4242, 10212, 657, 6609, 5777, 1266, 10482, 911, 7034]
iUGFXuxHNAA_00331.wav|phó được, nhưng chỉ sợ nơi này không chỉ có một đầu lục dục thiên ma. Quay điểm|[4786, 3371, 11817, 10036, 954, 887, 1651, 4732, 1573, 632, 10806, 8625, 8627, 8374, 5619, 9431, 90, 9292, 7994, 10041, 9337, 698, 1510, 1947, 10890, 1186, 858, 10869, 6522, 2035, 8699, 8363, 5623, 3479, 107, 11813, 1902, 7610, 9443, 12138, 5603, 7723, 11799, 4795, 9778, 12386, 1638, 5810, 3575, 7095, 1885, 4634, 12618, 12315, 537, 4103, 2826, 1051, 4187, 4679, 502, 6019, 7288, 2344, 4370, 12313, 3881, 9198, 7411, 7563, 1404, 4370, 10662, 5619, 6070, 5474, 1971, 2439, 5208, 2549, 1649, 7273, 9562, 4899, 569, 8986, 1882, 10333, 2279, 3319, 3259, 3247, 2159, 2143, 2207, 2207, 5791, 5791, 5791, 5791, 5791, 5791, 5791, 5791, 5791, 5791, 5791, 5791, 5791, 5791, 5791, 5791, 5791, 5791, 2207, 2207, 2223, 2223, 3311, 2151, 10714, 6315, 6379, 10391, 6503, 10459, 10343, 9703, 9435, 2411, 10454, 6251, 10471, 10391, 10391, 2155, 10454, 7591, 9435, 2411, 10454, 10407, 10391, 6507, 10455, 6503, 6615, 10391, 2411, 10455, 10583, 6491, 10455, 6487, 6315, 7654, 9954, 3107, 12071, 5222, 2083, 12302, 3366]
iUGFXuxHNAA_01077.wav|tại, nay bị Thiên Ma dẫn động, khu hết đại xung kích tâm tính của Tần Tan, lúc|[7197, 8203, 1113, 586, 12359, 3452, 7209, 3385, 9918, 1314, 9509, 8106, 3170, 3302, 4326, 4502, 3415, 3306, 4178, 3495, 490, 4178, 4581, 3238, 8422, 11938, 8694, 11920, 12773, 12513, 4837, 6645, 3808, 7657, 4833, 3538, 3079, 8279, 8275, 1059, 2090, 9775, 5642, 1361, 7741, 10865, 6323, 4723, 9847, 9526, 5303, 5607, 1523, 8725, 11013, 18, 1304, 7442, 208, 4240, 4400, 4577, 4512, 4197, 7154, 5187, 10761, 12315, 5676, 2478, 7031, 5039, 9531, 8311, 9143, 5287, 5219, 10761, 5158, 340, 2211, 935, 5498, 882, 7258, 2490, 4021, 10073, 2084, 5363, 4875, 9769, 588, 6971, 10837, 2419, 4714, 10355, 8823, 9643, 5619, 1819, 2137, 551, 5189, 4679, 9033, 8010, 262, 2138, 4966, 5750, 5034, 1578, 4262, 9507, 8423, 4311, 4258, 4326, 9446, 8566, 5610, 4262, 8662, 4261, 9702, 4197, 2022, 7137, 10947, 3526, 10389, 9499, 313, 11133, 7605, 485, 4528, 8281, 1399]
iUGFXuxHNAA_00237.wav|ngộ. May mắn là cái bọn họ không thiếu chính là thời gian. Vẫn lấy luyện ma căn|[10295, 9785, 8208, 5987, 2275, 5542, 4390, 12667, 9865, 7961, 9224, 10794, 5298, 12326, 4391, 8967, 10121, 10275, 10760, 3953, 7722, 3187, 12735, 9267, 4223, 12337, 12589, 12291, 8344, 4619, 2057, 1895, 9066, 878, 6167, 8299, 5267, 8422, 4194, 4530, 9702, 4178, 8930, 7315, 4598, 8338, 4322, 4322, 3298, 3234, 12794, 657, 12774, 12709, 9190, 9190, 5526, 5334, 6362, 7338, 11483, 3242, 10470, 7275, 11499, 10455, 2219, 7402, 6310, 11435, 6374, 6379, 7274, 11499, 10406, 2283, 10459, 3255, 5354, 10603, 6379, 11430, 1767, 10475, 7402, 10390, 6314, 7402, 6294, 10411, 11499, 6358, 6634, 7387, 7258, 2215, 6627, 2035, 5875, 10227, 2810, 4716, 7193, 10508, 2102, 7257, 1905, 4790, 10102, 886, 174, 9498, 11818, 9288, 7689, 11620, 12657, 12662, 9642, 2966, 2727, 1079, 3869, 12324, 8246, 3441, 4646, 4965, 438, 8634, 11255, 7054, 9050, 9481, 3719, 1036, 346, 5251, 233, 11458, 1718, 3466, 6669, 4042, 9382, 5482, 8870, 5494, 1271, 860, 6822]
iUGFXuxHNAA_00456.wav|Thanh Đằng, thậm chí là ngoài pháp vựt của hai người, bỗng nhiên trở nên mờ ảo,|[11440, 11257, 10341, 7258, 9475, 5734, 8007, 4102, 4457, 7978, 7610, 1459, 4017, 6498, 6482, 5154, 5657, 3446, 4616, 3618, 3609, 8309, 12671, 3442, 4219, 3115, 8687, 4263, 8422, 4195, 4522, 4178, 4502, 7506, 3238, 3219, 3494, 410, 11349, 4838, 11425, 6122, 4709, 2294, 8691, 1267, 2222, 7710, 1641, 2091, 2357, 11897, 11186, 182, 1523, 3435, 10146, 4983, 9139, 11825, 4407, 1849, 12582, 4901, 4390, 9331, 1715, 5558, 4599, 182, 5331, 12567, 9365, 8985, 8986, 9929, 6546, 995, 935, 4246, 4371, 5272, 3869, 4243, 2675, 1911, 1907, 7327, 12590, 9628, 12587, 4633, 3950, 12105, 7451, 8780, 7775, 12458, 5244, 2337, 8633, 10273, 2486, 1810, 10676, 5028, 1392, 7525, 4470, 4517, 5477, 5546, 5558, 10665, 1909, 9961, 2021, 1969, 9721, 9892, 3319]
iUGFXuxHNAA_00534.wav|cái tầng diện đại đậu mà công phạt căn bản, đây chính là cái chỗ đáng sợ nhất|[285, 7454, 1624, 3415, 4102, 7334, 1586, 2406, 5414, 1194, 4902, 12714, 8823, 8423, 4246, 5274, 7526, 4502, 4506, 11882, 4586, 4262, 5594, 357, 998, 2470, 986, 12197, 6102, 706, 10962, 2246, 3281, 2145, 2518, 3314, 1011, 1235, 462, 8458, 301, 9237, 8741, 3899, 5430, 9255, 8691, 3493, 1507, 62, 9082, 26, 1386, 10595, 11882, 8362, 9018, 9352, 11801, 4636, 10589, 5347, 8454, 872, 4148, 5243, 9703, 4306, 3899, 3397, 6492, 12089, 6005, 10225, 752, 6649, 7636, 5858, 1474, 838, 4887, 10013, 8731, 2326, 2197, 10786, 4710, 5482, 1365, 6810, 12375, 9259, 795, 348, 4363, 1561, 4902, 4161, 3429, 8179, 6627, 1203, 8566, 1297, 4888, 5913, 5730, 161]
iUGFXuxHNAA_00965.wav|La Lạc Ma quân hừ lạnh, dứt khoát duy trì chiếu ma bảo giám, vời bảo kính tới|[4375, 4696, 8876, 12563, 8366, 3626, 4150, 894, 7993, 7799, 5227, 7015, 12539, 8359, 4327, 4263, 3171, 247, 3175, 499, 12394, 5179, 5947, 4922, 8465, 4646, 11369, 10353, 11767, 4275, 10412, 9578, 6733, 8234, 2997, 9699, 6253, 7210, 5741, 4150, 1077, 6826, 1957, 4855, 755, 5047, 2856, 2585, 8203, 11789, 9287, 2726, 871, 9582, 12630, 346, 8741, 7785, 5526, 5542, 3430, 5530, 11878, 234, 4182, 357, 486, 11814, 422, 3474, 10730, 8353, 5865, 9872, 5793, 3541, 3233, 11251, 5875, 9335, 53, 12330, 12561, 2056, 38, 841, 2918, 9955, 5875, 1965, 3114, 6760, 5430, 2173, 8053, 6643, 9706, 1521, 1033, 2882, 1554, 3589, 10322, 2915, 8551, 5462, 1318, 4006, 4965, 353, 4582, 4197, 7158, 1155, 6409, 1826, 2565, 6438, 6553, 9459, 6378, 8732, 7078]
iUGFXuxHNAA_00241.wav|tiến gần quan môn. vốn chỉ định là thử dò sát, không ngờ chú Ấn vừa chạm vào|[12602, 49, 1609, 9018, 10333, 86, 4546, 4195, 5179, 9275, 12395, 1706, 7942, 9557, 274, 8537, 5465, 9574, 9062, 8809, 4326, 3234, 486, 3169, 4582, 101, 8426, 8341, 8353, 8357, 8421, 9316, 5105, 5334, 5773, 266, 7066, 8219, 6956, 7849, 1271, 10103, 11690, 5046, 11350, 5673, 4940, 7978, 5193, 550, 4694, 6291, 250, 7827, 12343, 9746, 2410, 10937, 7600, 7337, 4245, 6024, 1129, 3625, 7014, 9062, 4965, 9066, 9526, 8623, 1910, 9699, 10102, 5425, 2429, 10537, 11117, 11877, 4373, 8550, 1955, 4526, 1525, 8806, 12667, 3352, 41, 8515, 6156, 5530, 6075, 10663, 8954, 10167, 8803, 6779, 2153, 2925, 4123, 4906, 5433, 1398, 739, 10481, 10160, 3612, 6839]
iUGFXuxHNAA_00377.wav|địa cực ma cung là cái nơi chịu ảnh hưởng đầu tiên. tuy cuối cùng bị diệt|[9302, 1565, 7029, 7782, 4487, 10099, 12650, 11251, 12361, 4682, 6232, 11382, 9909, 12409, 3174, 5783, 1266, 5763, 4631, 12321, 7228, 3862, 4414, 7978, 1211, 7083, 10874, 9130, 11559, 9891, 3223, 4263, 4194, 8423, 4514, 4278, 8418, 3427, 8439, 3234, 3442, 4275, 12658, 999, 674, 11697, 5094, 12465, 10710, 10709, 10146, 10709, 7589, 6374, 3298, 466, 10003, 7192, 8229, 8249, 802, 7978, 5435, 627, 8611, 12021, 5334, 10538, 6333, 6769, 3453, 4374, 12074, 9562, 5946, 1962, 1505, 553, 10601, 4921, 828, 2993, 758, 11127, 8378, 1715, 9899, 2408, 806, 315, 5303, 1447, 8999, 5243, 12581, 570, 12582, 5670, 5539, 11874, 4839, 8122, 6067, 92, 3255]
iUGFXuxHNAA_00617.wav|dị biến, ý niệm của tu sĩ trong đó sẽ là hiện hóa, thậm chí là từ ảo chuyển sang|[3189, 630, 9590, 1383, 5555, 5298, 7462, 10617, 5742, 1815, 2137, 4227, 393, 83, 8473, 8521, 5990, 1673, 554, 3478, 9618, 8421, 8597, 4517, 4570, 3474, 3542, 3494, 4309, 3554, 4570, 4322, 730, 1745, 10464, 6377, 6736, 7409, 9362, 7051, 9579, 783, 2076, 4878, 6807, 2683, 1451, 12582, 9911, 5542, 9642, 5351, 8763, 4218, 3129, 8762, 38, 3878, 7254, 12763, 12666, 8329, 7193, 4444, 10518, 5523, 4310, 1522, 531, 9736, 562, 533, 6705, 1607, 10801, 795, 6453, 7748, 2342, 5516, 8223, 8014, 12619, 6249, 6005, 6324, 2401, 6005, 9585, 5410, 1461, 8632, 8634, 4594, 4582, 8293, 1522, 4666, 5687, 4470, 12581, 12606, 12069, 5047, 10402, 5239, 4518, 2966, 9015, 5179, 574, 10091, 4615, 3352, 12042, 5797, 6375, 9635, 7955, 4618]
iUGFXuxHNAA_00448.wav|kiếm tinh rung chuyển, dưới tinh không lối quang chớp động, thanh đằng bị cuồng|[6358, 12182, 10327, 7781, 11289, 6517, 1658, 2481, 10995, 5304, 3941, 2137, 23, 5962, 5143, 1959, 9658, 9895, 4502, 170, 1235, 8251, 558, 290, 2332, 4009, 746, 4249, 4448, 8870, 211, 12682, 3094, 5644, 3195, 8828, 2229, 9146, 1571, 4714, 5926, 10858, 1635, 8291, 4278, 9606, 4390, 5530, 8470, 8551, 5594, 8311, 4587, 5270, 4465, 1002, 2009, 1889, 7656, 6752, 3316, 1762, 7815, 5279, 519, 6760, 4938, 11394, 9639, 5975, 6306, 12634, 4006, 5075, 4121, 3854, 5277, 8334, 345, 102, 9254, 4270, 6006, 1251, 1869, 11557, 1082, 4919, 1203, 8331, 810, 7034, 9073, 61, 11873, 2674, 5299, 9526, 5622, 6774, 611, 3119]
iUGFXuxHNAA_00060.wav|chúng khác với tu sĩ, hoàn toàn không hề thu liễm cảm xúc gì. Đầu Lục Dục Thiên|[9755, 2855, 3389, 2928, 9394, 2289, 1703, 5077, 3463, 9249, 2873, 3865, 6371, 1187, 6586, 1382, 8614, 4226, 12391, 7177, 5192, 3342, 6374, 2227, 12474, 11158, 5703, 5139, 5174, 9499, 2058, 2089, 11069, 2214, 12775, 4514, 8614, 9715, 363, 1147, 12598, 558, 3881, 12330, 8302, 110, 12346, 618, 635, 12331, 4263, 4326, 3191, 4598, 4194, 3494, 4262, 3186, 3447, 4519, 3442, 8631, 12710, 8614, 12726, 9707, 3490, 12710, 10218, 8853, 10218, 8869, 10730, 10409, 6298, 3230, 3174, 6115, 9171, 4039, 4425, 2316, 9530, 2418, 5050, 6629, 3031, 10630, 9329, 637, 7541, 6387, 9975, 9722, 5875, 3223, 674, 1066, 12089, 11707, 9698, 4586, 1522, 4138, 5915, 9595, 5155, 5942, 5398, 11093, 11110, 3751, 8870, 3405, 10427]
iUGFXuxHNAA_00845.wav|cũng có thể là mô phỏng ra vài phần uy lực của Lục Dục Ma Cung. Khi đó, Tần|[3494, 3959, 3211, 3109, 5704, 11622, 8595, 2213, 482, 634, 6393, 5028, 1943, 4598, 4683, 4209, 9273, 3445, 10743, 12759, 8603, 9715, 7843, 12667, 12561, 2094, 10869, 4323, 3190, 4518, 12150, 7031, 1117, 11547, 4889, 5386, 1059, 11091, 12695, 1506, 5402, 2925, 8758, 1597, 11042, 3573, 11111, 5239, 951, 5431, 8871, 5239, 9449, 8506, 5546, 5546, 5494, 5594, 5494, 2010, 5222, 5558, 5609, 1953, 11233, 6121, 9937, 11257, 721, 11253, 10209, 11253, 1488, 6629, 6645, 10641, 6646, 5205, 2027, 9367, 9711, 6234, 2267, 1099, 4170, 7, 1638, 7969, 11834, 596, 9923, 7818, 12057, 10841, 3162, 26, 10585, 5777, 1508, 10, 1608, 534, 5912, 5946, 11111, 10342, 8755, 4723, 8870, 9511, 8935, 7321, 6899]
iUGFXuxHNAA_00436.wav|miệng rỗng tết, lộ ra chiếc lưỡi khô quát, phát ra một cái tiếng rít chói tay|[6901, 9584, 9245, 4359, 6938, 4950, 10517, 1648, 8541, 5270, 9370, 4390, 5542, 5590, 4181, 933, 214, 866, 1429, 4502, 422, 5525, 389, 10722, 10649, 10625, 10657, 10949, 1936, 6884, 7305, 2224, 3298, 4457, 5226, 550, 807, 8046, 262, 5129, 10589, 1110, 11033, 10598, 8870, 8618, 8613, 9954, 11655, 1990, 393, 12302, 9305, 12635, 12615, 5449, 538, 10841, 5627, 1339, 9963, 6709, 7801, 2101, 10163, 8419, 1522, 523, 10530, 5969, 9766, 10323, 5539, 4338, 10307, 2850, 7456, 11898, 5282, 1379, 6310, 374, 4786, 12183, 9866, 929, 153, 350, 483, 403, 12006, 12005, 97, 12261, 10738, 6183, 4923, 8450, 11356, 7029, 8125, 5922, 5730, 3878, 8059, 5795, 497, 4483, 8725, 7963, 2332, 3403, 8729, 4697, 3622, 7290, 3390, 1398, 5563, 5495, 4283, 4775, 4327, 8342, 4343, 4118, 4454, 3306, 4259, 5811, 8055, 297]
iUGFXuxHNAA_00837.wav|vương cũng là không có. Điều này cực kỳ là không bình thường.|[8550, 7977, 5004, 550, 5458, 4617, 1543, 11052, 5928, 7349, 1187, 7866, 4897, 2035, 2475, 808, 1557, 12548, 4002, 9891, 3578, 9875, 12330, 4115, 10058, 2083, 1629, 4650, 1066, 4125, 6713, 1390, 1830, 1650, 5242, 10087, 8363, 5355, 9386, 5546, 4522, 4518, 9382, 5542, 5302, 5610, 4534, 9706, 5558, 9450, 5557, 1014, 1769, 1969, 12793, 745, 10165, 6393, 7657, 10721, 11748, 5281, 6630, 9687, 2219, 5355, 6231, 5291, 9451, 6299, 9451, 10331, 8439, 10391, 5355, 10475, 9383, 6375, 10459, 6247, 10475, 11486, 3311, 1742, 11487, 6630, 6379, 6295, 7643, 6294, 2699, 6247, 5351, 10391, 5287, 6379, 6291, 6823, 1259, 12531, 12615, 9758]
